iteration; tlstart; n_passagges; passagge 0; passagge 1; tlfinal; time
32; 33622.798210; 2; 33622.798210; 3556.229129; 2934.006188; 0.005302

33; 35118.932261; 2; 35118.932261; 3151.936092; 2870.189522; 0.003314

34; 33319.003770; 2; 33319.003770; 3446.218648; 2929.508652; 0.003942

35; 34257.674161; 2; 34257.674161; 3323.174439; 2925.985390; 0.003185

36; 35060.663357; 2; 35060.663357; 3206.643565; 2817.494649; 0.003747

37; 35702.213302; 2; 35702.213302; 3394.333839; 2883.134116; 0.003281

38; 34028.361752; 2; 34028.361752; 3565.473076; 2903.228320; 0.004430

39; 34413.262991; 2; 34413.262991; 3529.077262; 2886.185854; 0.004427

40; 34547.413316; 2; 34547.413316; 3619.190038; 2946.579265; 0.003878

41; 33935.932872; 2; 33935.932872; 3508.083827; 2896.669171; 0.003370

42; 34756.333748; 2; 34756.333748; 3363.062820; 2880.862464; 0.004381

43; 34569.992510; 2; 34569.992510; 3397.462909; 2818.663757; 0.003840

44; 34885.444180; 2; 34885.444180; 3360.941080; 2856.231308; 0.004626

45; 34289.143398; 2; 34289.143398; 3290.546397; 2831.262171; 0.003231

46; 35132.906214; 2; 35132.906214; 3349.230260; 2849.638398; 0.003771

47; 34776.043657; 2; 34776.043657; 3395.717711; 2883.124809; 0.003904

48; 34697.046919; 2; 34697.046919; 3292.237646; 2896.243847; 0.004110

49; 35353.963574; 2; 35353.963574; 3363.752430; 2742.941376; 0.004501

50; 33898.354110; 2; 33898.354110; 3327.774522; 2841.372572; 0.003193

51; 32164.452712; 2; 32164.452712; 3313.472489; 2808.651287; 0.003297

52; 31965.833820; 2; 31965.833820; 3439.092373; 2892.046463; 0.003907

53; 33733.740289; 2; 33733.740289; 3400.601130; 2896.193340; 0.003189

54; 33853.943996; 2; 33853.943996; 3295.224603; 2815.682244; 0.003192

55; 32799.525368; 2; 32799.525368; 3346.042735; 2764.853413; 0.003882

56; 32899.405392; 2; 32899.405392; 3394.588043; 2931.031646; 0.004507

57; 34119.951676; 2; 34119.951676; 3341.294572; 2947.839313; 0.003781

58; 34630.033760; 2; 34630.033760; 3571.046793; 2876.775124; 0.004476

59; 34688.110031; 2; 34688.110031; 3480.742229; 2947.425651; 0.003973

60; 33703.602057; 2; 33703.602057; 3422.074854; 2992.154266; 0.003178

61; 34110.131292; 2; 34110.131292; 3360.158162; 2803.307399; 0.003142

62; 34421.387746; 2; 34421.387746; 3338.098749; 2903.001329; 0.003349

63; 35247.753425; 2; 35247.753425; 3260.500272; 2849.610578; 0.004008

64; 32852.255235; 2; 32852.255235; 3236.763592; 2800.031403; 0.004374

65; 33412.524131; 2; 33412.524131; 3293.778026; 2866.246673; 0.003180

66; 32913.020712; 2; 32913.020712; 3209.742595; 2776.625914; 0.003640

67; 33492.322840; 2; 33492.322840; 3404.639822; 2862.051486; 0.003629

68; 33284.229382; 2; 33284.229382; 3160.740611; 2752.213002; 0.003176

69; 34244.146898; 2; 34244.146898; 3372.790803; 2859.864086; 0.003213

70; 33558.656029; 2; 33558.656029; 3399.997568; 2878.094099; 0.004309

71; 35049.259134; 2; 35049.259134; 3503.059186; 2849.934745; 0.003312

72; 34238.325364; 2; 34238.325364; 3342.414531; 2861.323832; 0.003876

73; 33674.706522; 2; 33674.706522; 3201.161837; 2852.587491; 0.004613

74; 33196.028420; 2; 33196.028420; 3450.545245; 2888.335322; 0.003380

75; 34606.276749; 2; 34606.276749; 3388.143595; 2939.568583; 0.003843

76; 34540.810290; 2; 34540.810290; 3226.201354; 2771.763821; 0.004480

77; 35559.863223; 2; 35559.863223; 3370.883929; 2914.508190; 0.004101

78; 32040.172647; 2; 32040.172647; 3468.718289; 2948.322620; 0.003253

79; 35467.009613; 2; 35467.009613; 3129.755510; 2848.696638; 0.002577

80; 34355.273723; 2; 34355.273723; 3556.274214; 2922.147947; 0.003830

81; 32540.169635; 2; 32540.169635; 3347.767056; 2854.788818; 0.004729

82; 33410.955865; 2; 33410.955865; 3425.622035; 2884.435882; 0.003882

83; 33951.476931; 2; 33951.476931; 3438.122157; 2995.596615; 0.004420

84; 33100.986971; 2; 33100.986971; 3514.199804; 2913.301777; 0.004673

85; 30783.345654; 2; 30783.345654; 3397.437975; 2784.402311; 0.003214

86; 34274.452444; 2; 34274.452444; 3400.283497; 2873.491755; 0.004449

87; 35280.787742; 2; 35280.787742; 3289.812237; 2842.885776; 0.004514

88; 34734.044598; 2; 34734.044598; 3437.110290; 2907.829427; 0.004174

89; 33073.292367; 2; 33073.292367; 3444.129215; 2871.749597; 0.003192

90; 36271.052486; 2; 36271.052486; 3275.743032; 2875.674294; 0.002558

91; 33723.032166; 2; 33723.032166; 3400.883307; 2862.952562; 0.003800

92; 33129.752224; 2; 33129.752224; 3462.533724; 2894.751903; 0.003970

93; 33549.604348; 2; 33549.604348; 3475.649397; 2923.631396; 0.003828

94; 34915.374077; 2; 34915.374077; 3292.916106; 2900.703334; 0.004393

95; 33201.767959; 2; 33201.767959; 3304.641877; 2815.761377; 0.003371

96; 31832.024100; 2; 31832.024100; 3547.754410; 2927.092920; 0.003220

97; 34016.712399; 2; 34016.712399; 3182.952454; 2827.249062; 0.003771

98; 34859.930351; 2; 34859.930351; 3401.059425; 2765.078640; 0.004484

99; 33490.385895; 2; 33490.385895; 3332.417167; 2762.352041; 0.004206

